model_variant,latent_dim,seed,fold_id,target,donor_id,y_true,y_pred
gene_preserved_state_modules,8,211,1,Iba1,H21.33.022,3.780249904,5.108991954057021
gene_preserved_state_modules,8,211,1,Iba1,H21.33.028,8.930063233,3.4435947552511137
gene_preserved_state_modules,8,211,1,Iba1,H21.33.031,5.7200832,3.2871055157334528
gene_preserved_state_modules,8,211,1,Iba1,H21.33.037,2.706449592,4.049557589420296
gene_preserved_state_modules,8,211,1,Iba1,H21.33.045,6.44983744,5.175468968882037
gene_preserved_state_modules,8,211,1,NeuN,H20.33.008,1.157823796,4.036005646306922
gene_preserved_state_modules,8,211,1,NeuN,H20.33.014,2.239914477,4.434382862211746
gene_preserved_state_modules,8,211,1,NeuN,H20.33.015,0.222454051,2.0465832999949862
gene_preserved_state_modules,8,211,1,NeuN,H20.33.016,1.797732397,3.4546906246785123
gene_preserved_state_modules,8,211,1,NeuN,H20.33.017,2.983323852,2.7033029175214884
gene_preserved_state_modules,8,211,1,NeuN,H20.33.028,0.089542907,2.4096398384700333
gene_preserved_state_modules,8,211,1,NeuN,H20.33.030,2.830832156,2.618348433455825
gene_preserved_state_modules,8,211,1,NeuN,H20.33.036,2.109048785,1.7200924754059377
gene_preserved_state_modules,8,211,1,NeuN,H20.33.039,5.671994934,3.998199669807109
gene_preserved_state_modules,8,211,1,NeuN,H20.33.043,5.642300952,2.479978095254655
gene_preserved_state_modules,8,211,1,NeuN,H20.33.045,2.535692969,2.5818406335675173
gene_preserved_state_modules,8,211,1,NeuN,H20.33.046,1.07813983,3.035008412222551
gene_preserved_state_modules,8,211,1,NeuN,H21.33.022,2.259453834,3.0000636970420915
gene_preserved_state_modules,8,211,1,NeuN,H21.33.028,2.073817194,3.1715546240664336
gene_preserved_state_modules,8,211,1,NeuN,H21.33.031,4.913425721,3.287417053781828
gene_preserved_state_modules,8,211,1,NeuN,H21.33.037,4.550019022,3.2382102112037394
gene_preserved_state_modules,8,211,1,NeuN,H21.33.045,1.517992716,1.3292159949058744
gene_preserved_state_modules,8,211,2,AT8,H19.33.004,0.017713481,2.220081809111286
gene_preserved_state_modules,8,211,2,AT8,H20.33.001,0.053114626,1.2020231469173615
gene_preserved_state_modules,8,211,2,AT8,H20.33.012,0.118152115,0.8666388990304437
gene_preserved_state_modules,8,211,2,AT8,H20.33.029,0.093844431,-0.2668301501240249
gene_preserved_state_modules,8,211,2,AT8,H20.33.044,0.022147665,0.9090387187157052
gene_preserved_state_modules,8,211,2,AT8,H21.33.003,0.007572086,0.4649892801159341
gene_preserved_state_modules,8,211,2,AT8,H21.33.007,5.382839956,2.1341771265958873
gene_preserved_state_modules,8,211,2,AT8,H21.33.008,0.400661396,1.394017584047757
gene_preserved_state_modules,8,211,2,AT8,H21.33.012,0.011590787,1.1418810607278487
gene_preserved_state_modules,8,211,2,AT8,H21.33.016,0.081182247,-0.3413209539795965
gene_preserved_state_modules,8,211,2,AT8,H21.33.018,0.007338071,0.6333214589847469
gene_preserved_state_modules,8,211,2,AT8,H21.33.019,0.011863017,0.6523000109133689
gene_preserved_state_modules,8,211,2,AT8,H21.33.020,3.296115657,3.9397257917141575
gene_preserved_state_modules,8,211,2,AT8,H21.33.025,0.090378507,2.3734808635504985
gene_preserved_state_modules,8,211,2,AT8,H21.33.027,0.650423677,0.29229212400084037
gene_preserved_state_modules,8,211,2,AT8,H21.33.029,1.888201808,2.9448913988581067
gene_preserved_state_modules,8,211,2,AT8,H21.33.030,0.0080518,0.7938236357008441
gene_preserved_state_modules,8,211,2,6e10/A_beta,H19.33.004,0.001294962,3.064440599019845
gene_preserved_state_modules,8,211,2,6e10/A_beta,H20.33.001,0.12824423,2.782886905400786
gene_preserved_state_modules,8,211,2,6e10/A_beta,H20.33.012,0.000764286,2.222731645655861
gene_preserved_state_modules,8,211,2,6e10/A_beta,H20.33.029,1.198885779,2.2502053900916796
gene_preserved_state_modules,8,211,2,6e10/A_beta,H20.33.044,0.000532484,1.1632013302963322
gene_preserved_state_modules,8,211,2,6e10/A_beta,H21.33.003,0.000168494,2.593529984943058
gene_preserved_state_modules,8,211,2,6e10/A_beta,H21.33.007,1.472427711,2.4980979999489112
gene_preserved_state_modules,8,211,2,6e10/A_beta,H21.33.008,2.50434235,2.8248215009959634
gene_preserved_state_modules,8,211,2,6e10/A_beta,H21.33.012,0.09800745,1.5541572845724685
gene_preserved_state_modules,8,211,2,6e10/A_beta,H21.33.016,0.001530732,1.8909729536614166
gene_preserved_state_modules,8,211,2,6e10/A_beta,H21.33.018,0.630034814,1.9342677266917552
gene_preserved_state_modules,8,211,2,6e10/A_beta,H21.33.019,0.026073154,1.1411306565910724
gene_preserved_state_modules,8,211,2,6e10/A_beta,H21.33.020,8.195152303,6.743976276324718
gene_preserved_state_modules,8,211,2,6e10/A_beta,H21.33.025,0.003521124,1.934718172582229
gene_preserved_state_modules,8,211,2,6e10/A_beta,H21.33.027,3.582815402,2.0972100363290425
gene_preserved_state_modules,8,211,2,6e10/A_beta,H21.33.029,9.060768751,2.268336647053047
gene_preserved_state_modules,8,211,2,6e10/A_beta,H21.33.030,1.130799083,2.5164056891533484
gene_preserved_state_modules,8,211,2,GFAP,H19.33.004,1.84526138,5.947656839286573
gene_preserved_state_modules,8,211,2,GFAP,H20.33.001,1.297575839,5.424037435809465
gene_preserved_state_modules,8,211,2,GFAP,H20.33.012,11.55416389,4.402757655248666
gene_preserved_state_modules,8,211,2,GFAP,H20.33.029,4.967891006,1.687362388641846
gene_preserved_state_modules,8,211,2,GFAP,H20.33.044,5.333719733,5.844869234343537
gene_preserved_state_modules,8,211,2,GFAP,H21.33.003,2.236767775,3.3486146304759306
gene_preserved_state_modules,8,211,2,GFAP,H21.33.007,5.521039863,7.090097674642959
gene_preserved_state_modules,8,211,2,GFAP,H21.33.008,0.975268257,5.545947649223879
gene_preserved_state_modules,8,211,2,GFAP,H21.33.012,5.11057359,4.06100733432749
gene_preserved_state_modules,8,211,2,GFAP,H21.33.016,3.071835549,0.687025140543156
gene_preserved_state_modules,8,211,2,GFAP,H21.33.018,2.823146618,5.687933672622169
gene_preserved_state_modules,8,211,2,GFAP,H21.33.019,26.47735253,3.733806470068457
gene_preserved_state_modules,8,211,2,GFAP,H21.33.020,5.752502989,11.939181782618132
gene_preserved_state_modules,8,211,2,GFAP,H21.33.025,3.673062039,9.71042744658942
gene_preserved_state_modules,8,211,2,GFAP,H21.33.027,2.355085391,4.284398961085374
gene_preserved_state_modules,8,211,2,GFAP,H21.33.029,3.482184575,8.843847406053056
gene_preserved_state_modules,8,211,2,GFAP,H21.33.030,9.239474878,6.249595488759319
gene_preserved_state_modules,8,211,2,Iba1,H19.33.004,6.048013586,4.040669576010507
gene_preserved_state_modules,8,211,2,Iba1,H20.33.001,4.510429237,4.421950535636963
gene_preserved_state_modules,8,211,2,Iba1,H20.33.012,2.567704324,3.624091878243679
gene_preserved_state_modules,8,211,2,Iba1,H20.33.029,1.953493903,4.839544277372015
gene_preserved_state_modules,8,211,2,Iba1,H20.33.044,7.091355926,2.7242589053554647
gene_preserved_state_modules,8,211,2,Iba1,H21.33.003,4.23694088,3.1476649001886376
gene_preserved_state_modules,8,211,2,Iba1,H21.33.007,4.49607682,3.042605875435049
gene_preserved_state_modules,8,211,2,Iba1,H21.33.008,3.319630794,3.4449867332397024
gene_preserved_state_modules,8,211,2,Iba1,H21.33.012,3.464914626,3.7760297219889307
gene_preserved_state_modules,8,211,2,Iba1,H21.33.016,2.286564722,4.093985502482431
gene_preserved_state_modules,8,211,2,Iba1,H21.33.018,3.842750143,3.5872285986678922
gene_preserved_state_modules,8,211,2,Iba1,H21.33.019,2.524858341,3.284351063467449
gene_preserved_state_modules,8,211,2,Iba1,H21.33.020,10.14681443,4.206054860668397
gene_preserved_state_modules,8,211,2,Iba1,H21.33.025,4.896030473,5.333531801984156
gene_preserved_state_modules,8,211,2,Iba1,H21.33.027,3.110123941,3.22973826869618
gene_preserved_state_modules,8,211,2,Iba1,H21.33.029,8.936774274,2.5355384039185394
gene_preserved_state_modules,8,211,2,Iba1,H21.33.030,1.370065824,3.4180262997745525
gene_preserved_state_modules,8,211,2,NeuN,H19.33.004,3.171711124,2.459593078823744
gene_preserved_state_modules,8,211,2,NeuN,H20.33.001,2.473382929,2.4460458195732846
gene_preserved_state_modules,8,211,2,NeuN,H20.33.012,4.57951719,2.7258264966463925
gene_preserved_state_modules,8,211,2,NeuN,H20.33.029,3.585899269,3.3797579570635046
gene_preserved_state_modules,8,211,2,NeuN,H20.33.044,3.93853806,4.419328804950489
gene_preserved_state_modules,8,211,2,NeuN,H21.33.003,2.37239687,2.8280785904831864
gene_preserved_state_modules,8,211,2,NeuN,H21.33.007,4.624630672,2.9386379283790096
gene_preserved_state_modules,8,211,2,NeuN,H21.33.008,1.625088665,2.321168025465139
gene_preserved_state_modules,8,211,2,NeuN,H21.33.012,3.594281788,3.5744992976580354
gene_preserved_state_modules,8,211,2,NeuN,H21.33.016,2.591059849,3.5742203798692107
gene_preserved_state_modules,8,211,2,NeuN,H21.33.018,0.688790683,3.384717417642584
gene_preserved_state_modules,8,211,2,NeuN,H21.33.019,1.016675775,3.7390640334389853
gene_preserved_state_modules,8,211,2,NeuN,H21.33.020,0.001337497,-0.08932172437238117
gene_preserved_state_modules,8,211,2,NeuN,H21.33.025,2.341966022,3.211230326628201
gene_preserved_state_modules,8,211,2,NeuN,H21.33.027,4.355163503,3.4540830832677836
gene_preserved_state_modules,8,211,2,NeuN,H21.33.029,1.999461857,3.54973168026329
gene_preserved_state_modules,8,211,2,NeuN,H21.33.030,5.713642011,3.269893533579913
gene_preserved_state_modules,8,211,3,AT8,H20.33.018,2.011315673,1.5230287991712408
gene_preserved_state_modules,8,211,3,AT8,H20.33.032,1.91768683,0.6003800032257166
gene_preserved_state_modules,8,211,3,AT8,H20.33.034,0.024581404,1.918395974388436
gene_preserved_state_modules,8,211,3,AT8,H20.33.035,0.013502549,0.806799649439704
gene_preserved_state_modules,8,211,3,AT8,H20.33.040,0.05606376,0.09128170145251935
gene_preserved_state_modules,8,211,3,AT8,H20.33.041,0.680889755,1.9654171290344618
gene_preserved_state_modules,8,211,3,AT8,H21.33.001,0.033161347,-0.12395755219756999
gene_preserved_state_modules,8,211,3,AT8,H21.33.002,2.588241585,1.8134619813694681
gene_preserved_state_modules,8,211,3,AT8,H21.33.004,0.015822854,0.0568725249177322
gene_preserved_state_modules,8,211,3,AT8,H21.33.009,4.22259745,1.196492498817713
gene_preserved_state_modules,8,211,3,AT8,H21.33.014,0.045866304,1.3499748280738126
gene_preserved_state_modules,8,211,3,AT8,H21.33.015,0.266903579,0.9512054344568563
gene_preserved_state_modules,8,211,3,AT8,H21.33.017,0.474951992,-0.03574992554230816
gene_preserved_state_modules,8,211,3,AT8,H21.33.026,0.677142237,1.0765435840258424
gene_preserved_state_modules,8,211,3,AT8,H21.33.033,2.992553952,2.3569214126976936
gene_preserved_state_modules,8,211,3,AT8,H21.33.035,1.242431161,2.6121893653402264
gene_preserved_state_modules,8,211,3,AT8,H21.33.047,0.049362432,0.45527636165805374
gene_preserved_state_modules,8,211,3,6e10/A_beta,H20.33.018,3.000509274,3.071188179672938
gene_preserved_state_modules,8,211,3,6e10/A_beta,H20.33.032,2.207219434,0.7403123857360019
gene_preserved_state_modules,8,211,3,6e10/A_beta,H20.33.034,0.233687244,2.986049302493754
gene_preserved_state_modules,8,211,3,6e10/A_beta,H20.33.035,0.001108222,2.1103020145437044
gene_preserved_state_modules,8,211,3,6e10/A_beta,H20.33.040,1.505708265,2.5621942896753085
gene_preserved_state_modules,8,211,3,6e10/A_beta,H20.33.041,1.66063891,4.597363000591022
gene_preserved_state_modules,8,211,3,6e10/A_beta,H21.33.001,0.003928574,1.556246661753789
gene_preserved_state_modules,8,211,3,6e10/A_beta,H21.33.002,3.362636896,3.5970643541695404
gene_preserved_state_modules,8,211,3,6e10/A_beta,H21.33.004,0.000191268,1.5175425762301809
gene_preserved_state_modules,8,211,3,6e10/A_beta,H21.33.009,4.201598271,3.8402676613235442
gene_preserved_state_modules,8,211,3,6e10/A_beta,H21.33.014,2.889335118,3.140515302301637
gene_preserved_state_modules,8,211,3,6e10/A_beta,H21.33.015,0.242039104,1.7590901525386293
gene_preserved_state_modules,8,211,3,6e10/A_beta,H21.33.017,0.577381515,1.278956338319643
gene_preserved_state_modules,8,211,3,6e10/A_beta,H21.33.026,3.242628319,1.696569846138111
gene_preserved_state_modules,8,211,3,6e10/A_beta,H21.33.033,10.75596125,2.7861021310194416
gene_preserved_state_modules,8,211,3,6e10/A_beta,H21.33.035,1.736206567,3.442839977338928
gene_preserved_state_modules,8,211,3,6e10/A_beta,H21.33.047,0.001590433,1.9997937562759738
gene_preserved_state_modules,8,211,3,GFAP,H20.33.018,16.8535109,7.30975099135011
gene_preserved_state_modules,8,211,3,GFAP,H20.33.032,1.848252153,5.4147251977498145
gene_preserved_state_modules,8,211,3,GFAP,H20.33.034,2.383895376,6.215923625960321
gene_preserved_state_modules,8,211,3,GFAP,H20.33.035,0.612357615,4.874147791819798
gene_preserved_state_modules,8,211,3,GFAP,H20.33.040,1.680023713,5.930473116204543
gene_preserved_state_modules,8,211,3,GFAP,H20.33.041,4.404260651,7.872108375607185
gene_preserved_state_modules,8,211,3,GFAP,H21.33.001,4.619277341,4.68795985340745
gene_preserved_state_modules,8,211,3,GFAP,H21.33.002,3.377951777,6.993386166668133
gene_preserved_state_modules,8,211,3,GFAP,H21.33.004,1.545604977,2.6669227926364525
gene_preserved_state_modules,8,211,3,GFAP,H21.33.009,9.977929113,6.455024458377388
gene_preserved_state_modules,8,211,3,GFAP,H21.33.014,12.81945045,4.4732999458491545
gene_preserved_state_modules,8,211,3,GFAP,H21.33.015,2.466604898,5.496522972928994
gene_preserved_state_modules,8,211,3,GFAP,H21.33.017,6.378500152,4.966330981699291
gene_preserved_state_modules,8,211,3,GFAP,H21.33.026,4.713707346,7.788817037752319
gene_preserved_state_modules,8,211,3,GFAP,H21.33.033,6.146626863,6.7289793225767385
gene_preserved_state_modules,8,211,3,GFAP,H21.33.035,13.30485711,8.175253653226894
gene_preserved_state_modules,8,211,3,GFAP,H21.33.047,8.048915911,4.712480501464419
gene_preserved_state_modules,8,211,3,Iba1,H20.33.018,4.495065804,4.42136807328702
gene_preserved_state_modules,8,211,3,Iba1,H20.33.032,2.299509752,3.245577378744061
gene_preserved_state_modules,8,211,3,Iba1,H20.33.034,2.076656194,4.48677105061409
gene_preserved_state_modules,8,211,3,Iba1,H20.33.035,2.995392424,2.914932385273017
gene_preserved_state_modules,8,211,3,Iba1,H20.33.040,3.705694053,4.810753998975159
gene_preserved_state_modules,8,211,3,Iba1,H20.33.041,1.830671577,5.2469251328456545
gene_preserved_state_modules,8,211,3,Iba1,H21.33.001,3.213022413,3.562955739129368
gene_preserved_state_modules,8,211,3,Iba1,H21.33.002,4.998530112,4.70852714900935
gene_preserved_state_modules,8,211,3,Iba1,H21.33.004,1.222678946,3.8733083954577063
gene_preserved_state_modules,8,211,3,Iba1,H21.33.009,4.17471966,5.04284656269834
gene_preserved_state_modules,8,211,3,Iba1,H21.33.014,5.816597407,5.1067752035430285
gene_preserved_state_modules,8,211,3,Iba1,H21.33.015,3.975261562,3.5167557292878504
gene_preserved_state_modules,8,211,3,Iba1,H21.33.017,1.239221399,3.3334114698985964
gene_preserved_state_modules,8,211,3,Iba1,H21.33.026,1.167843406,3.7401945489796904
gene_preserved_state_modules,8,211,3,Iba1,H21.33.033,3.937066762,3.634069779663392
gene_preserved_state_modules,8,211,3,Iba1,H21.33.035,2.47034273,5.536389297535456
gene_preserved_state_modules,8,211,3,Iba1,H21.33.047,2.546147942,4.346091371325097
gene_preserved_state_modules,8,211,3,NeuN,H20.33.018,0.120715201,2.037520350148749
gene_preserved_state_modules,8,211,3,NeuN,H20.33.032,1.843221649,4.222773293043438
gene_preserved_state_modules,8,211,3,NeuN,H20.33.034,3.717418763,2.620123479636593
gene_preserved_state_modules,8,211,3,NeuN,H20.33.035,3.879010324,2.5430009055386957
gene_preserved_state_modules,8,211,3,NeuN,H20.33.040,4.211083139,2.479801308690049
gene_preserved_state_modules,8,211,3,NeuN,H20.33.041,1.947566632,1.3005439375505494
gene_preserved_state_modules,8,211,3,NeuN,H21.33.001,8.798228889,2.796742886935009
gene_preserved_state_modules,8,211,3,NeuN,H21.33.002,1.473411418,2.075545810023966
gene_preserved_state_modules,8,211,3,NeuN,H21.33.004,1.526070299,3.4472188416359577
gene_preserved_state_modules,8,211,3,NeuN,H21.33.009,0.392668616,1.6540215429764573
gene_preserved_state_modules,8,211,3,NeuN,H21.33.014,2.39512303,2.3043138449345393
gene_preserved_state_modules,8,211,3,NeuN,H21.33.015,7.0412262,3.4672662093989546
gene_preserved_state_modules,8,211,3,NeuN,H21.33.017,4.2895864,3.241837937832997
gene_preserved_state_modules,8,211,3,NeuN,H21.33.026,2.651292811,3.3019432140650924
gene_preserved_state_modules,8,211,3,NeuN,H21.33.033,2.225609088,2.54397059959753
gene_preserved_state_modules,8,211,3,NeuN,H21.33.035,6.97957834,3.0252730146869373
gene_preserved_state_modules,8,211,3,NeuN,H21.33.047,6.072337602,2.8892979612247034
gene_preserved_state_modules,8,211,4,AT8,H20.33.004,0.9100716,-0.02261868279206536
gene_preserved_state_modules,8,211,4,AT8,H20.33.013,0.048465869,0.25473569425453424
gene_preserved_state_modules,8,211,4,AT8,H20.33.025,0.592027496,0.053089252204969295
gene_preserved_state_modules,8,211,4,AT8,H20.33.026,1.011173608,2.1251904810835973
gene_preserved_state_modules,8,211,4,AT8,H21.33.006,0.072875885,0.28888706977750855
gene_preserved_state_modules,8,211,4,AT8,H21.33.011,0.023134551,0.42204845587144446
gene_preserved_state_modules,8,211,4,AT8,H21.33.013,2.837021516,1.3205734330135332
gene_preserved_state_modules,8,211,4,AT8,H21.33.021,0.019594538,2.328680494445017
gene_preserved_state_modules,8,211,4,AT8,H21.33.023,0.228219981,0.6176736477331448
gene_preserved_state_modules,8,211,4,AT8,H21.33.032,0.060415459,1.0925394235924826
gene_preserved_state_modules,8,211,4,AT8,H21.33.036,1.934429141,0.6144854350618987
gene_preserved_state_modules,8,211,4,AT8,H21.33.038,0.006603551,1.0703948273703812
gene_preserved_state_modules,8,211,4,AT8,H21.33.041,0.454189024,0.8283158939217957
gene_preserved_state_modules,8,211,4,AT8,H21.33.042,4.509271665,0.8262861201024041
gene_preserved_state_modules,8,211,4,AT8,H21.33.043,0.028482753,0.7717445917021489
gene_preserved_state_modules,8,211,4,AT8,H21.33.044,0.929310786,0.821158108257362
gene_preserved_state_modules,8,211,4,AT8,H21.33.046,0.536235038,1.2095601107419784
gene_preserved_state_modules,8,211,4,6e10/A_beta,H20.33.004,1.678467763,4.096501234827087
gene_preserved_state_modules,8,211,4,6e10/A_beta,H20.33.013,2.249172799,2.634016011463153
gene_preserved_state_modules,8,211,4,6e10/A_beta,H20.33.025,3.225659769,0.09406754241953719
gene_preserved_state_modules,8,211,4,6e10/A_beta,H20.33.026,6.760132171,1.950884434711356
gene_preserved_state_modules,8,211,4,6e10/A_beta,H21.33.006,6.975808464,1.655021432356571
gene_preserved_state_modules,8,211,4,6e10/A_beta,H21.33.011,0.001272704,-0.6357742046934138
gene_preserved_state_modules,8,211,4,6e10/A_beta,H21.33.013,3.514674635,3.6549245691794994
gene_preserved_state_modules,8,211,4,6e10/A_beta,H21.33.021,1.290035963,2.51786043645352
gene_preserved_state_modules,8,211,4,6e10/A_beta,H21.33.023,0.001626802,-0.8701501606856659
gene_preserved_state_modules,8,211,4,6e10/A_beta,H21.33.032,0.08114139,0.2918749979382169
gene_preserved_state_modules,8,211,4,6e10/A_beta,H21.33.036,3.048089522,0.8734350758437277
gene_preserved_state_modules,8,211,4,6e10/A_beta,H21.33.038,0.0,3.37396001490817
gene_preserved_state_modules,8,211,4,6e10/A_beta,H21.33.041,0.119973881,0.588149420715748
gene_preserved_state_modules,8,211,4,6e10/A_beta,H21.33.042,4.727165529,1.2418798061187497
gene_preserved_state_modules,8,211,4,6e10/A_beta,H21.33.043,1.577091086,0.7382052430613368
gene_preserved_state_modules,8,211,4,6e10/A_beta,H21.33.044,1.307675521,2.9289487041895974
gene_preserved_state_modules,8,211,4,6e10/A_beta,H21.33.046,2.584244759,0.27846450464924244
gene_preserved_state_modules,8,211,4,GFAP,H20.33.004,7.764711727,10.909506933040984
gene_preserved_state_modules,8,211,4,GFAP,H20.33.013,3.945617616,4.763867580362131
gene_preserved_state_modules,8,211,4,GFAP,H20.33.025,10.17637838,3.8253904353809958
gene_preserved_state_modules,8,211,4,GFAP,H20.33.026,11.39068302,6.5918332326053335
gene_preserved_state_modules,8,211,4,GFAP,H21.33.006,3.008537864,4.236931626037647
gene_preserved_state_modules,8,211,4,GFAP,H21.33.011,5.301326654,4.0706036042418745
gene_preserved_state_modules,8,211,4,GFAP,H21.33.013,13.36740458,4.786262323197149
gene_preserved_state_modules,8,211,4,GFAP,H21.33.021,4.774133129,6.586671715254036
gene_preserved_state_modules,8,211,4,GFAP,H21.33.023,3.241905333,5.058567215971893
gene_preserved_state_modules,8,211,4,GFAP,H21.33.032,4.244030201,4.732016362608142
gene_preserved_state_modules,8,211,4,GFAP,H21.33.036,0.794675483,4.258674062011244
gene_preserved_state_modules,8,211,4,GFAP,H21.33.038,0.981970599,5.009749693597886
gene_preserved_state_modules,8,211,4,GFAP,H21.33.041,4.900338195,4.9659053264381114
gene_preserved_state_modules,8,211,4,GFAP,H21.33.042,11.55087801,5.236309885198054
gene_preserved_state_modules,8,211,4,GFAP,H21.33.043,1.676257874,7.775139854393879
gene_preserved_state_modules,8,211,4,GFAP,H21.33.044,10.09176194,5.608854464238832
gene_preserved_state_modules,8,211,4,GFAP,H21.33.046,18.10955287,6.826736718321006
gene_preserved_state_modules,8,211,4,Iba1,H20.33.004,5.348567263,5.054415310476266
gene_preserved_state_modules,8,211,4,Iba1,H20.33.013,4.123424188,3.081788931540506
gene_preserved_state_modules,8,211,4,Iba1,H20.33.025,1.140085506,2.2484566272164934
gene_preserved_state_modules,8,211,4,Iba1,H20.33.026,3.567180647,3.72508073078993
gene_preserved_state_modules,8,211,4,Iba1,H21.33.006,4.362645253,3.1902196296020686
gene_preserved_state_modules,8,211,4,Iba1,H21.33.011,1.372365783,1.5106127143680155
gene_preserved_state_modules,8,211,4,Iba1,H21.33.013,9.513231434,4.162986735665891
gene_preserved_state_modules,8,211,4,Iba1,H21.33.021,3.86278641,3.514855517923262
gene_preserved_state_modules,8,211,4,Iba1,H21.33.023,3.724480169,2.749672191534684
gene_preserved_state_modules,8,211,4,Iba1,H21.33.032,2.403797472,2.2658216046245427
gene_preserved_state_modules,8,211,4,Iba1,H21.33.036,5.947291923,2.5836026808324224
gene_preserved_state_modules,8,211,4,Iba1,H21.33.038,2.938929588,3.794947547465175
gene_preserved_state_modules,8,211,4,Iba1,H21.33.041,3.444246513,2.5095290425842913
gene_preserved_state_modules,8,211,4,Iba1,H21.33.042,4.040954188,3.255488891634161
gene_preserved_state_modules,8,211,4,Iba1,H21.33.043,2.552773483,3.351864803398014
gene_preserved_state_modules,8,211,4,Iba1,H21.33.044,5.702373748,3.935778073962158
gene_preserved_state_modules,8,211,4,Iba1,H21.33.046,2.26740914,4.0843581309655725
gene_preserved_state_modules,8,211,4,NeuN,H20.33.004,2.930781351,2.311915923739461
gene_preserved_state_modules,8,211,4,NeuN,H20.33.013,0.342434319,2.9047783189813323
gene_preserved_state_modules,8,211,4,NeuN,H20.33.025,4.510280882,3.7249346373551204
gene_preserved_state_modules,8,211,4,NeuN,H20.33.026,0.632040347,2.438127165501455
gene_preserved_state_modules,8,211,4,NeuN,H21.33.006,2.548992264,3.2249773004924593
gene_preserved_state_modules,8,211,4,NeuN,H21.33.011,6.498970505,3.7664680747409016
gene_preserved_state_modules,8,211,4,NeuN,H21.33.013,0.789576499,1.970253808293326
gene_preserved_state_modules,8,211,4,NeuN,H21.33.021,1.757733968,2.2276511243262256
gene_preserved_state_modules,8,211,4,NeuN,H21.33.023,1.626264866,4.512877964379507
gene_preserved_state_modules,8,211,4,NeuN,H21.33.032,3.987261948,3.181882764060163
gene_preserved_state_modules,8,211,4,NeuN,H21.33.036,5.241588748,3.0528878197590306
gene_preserved_state_modules,8,211,4,NeuN,H21.33.038,3.510890244,2.4315501196129343
gene_preserved_state_modules,8,211,4,NeuN,H21.33.041,3.684266167,3.5042489920186566
gene_preserved_state_modules,8,211,4,NeuN,H21.33.042,4.57310759,3.8155161156058104
gene_preserved_state_modules,8,211,4,NeuN,H21.33.043,4.33890965,3.5905075349544067
gene_preserved_state_modules,8,211,4,NeuN,H21.33.044,0.177981557,3.300729115749079
gene_preserved_state_modules,8,211,4,NeuN,H21.33.046,3.267053626,5.164178741006412
gene_preserved_state_modules,8,211,5,AT8,H20.33.002,0.009936062,-0.2540132425893371
gene_preserved_state_modules,8,211,5,AT8,H20.33.005,0.113147487,0.8251405004681219
gene_preserved_state_modules,8,211,5,AT8,H20.33.011,0.903202772,-1.2523382019225187
gene_preserved_state_modules,8,211,5,AT8,H20.33.019,0.043412911,0.6456405851787157
gene_preserved_state_modules,8,211,5,AT8,H20.33.020,1.395571711,1.6273839716519594
gene_preserved_state_modules,8,211,5,AT8,H20.33.024,0.278156957,-0.17521719420263748
gene_preserved_state_modules,8,211,5,AT8,H20.33.027,0.101750643,1.7489327703652342
gene_preserved_state_modules,8,211,5,AT8,H20.33.031,1.605939852,0.7651012255093267
gene_preserved_state_modules,8,211,5,AT8,H20.33.033,1.200098662,2.0240105278411757
gene_preserved_state_modules,8,211,5,AT8,H20.33.037,3.455456081,3.3196789364470707
gene_preserved_state_modules,8,211,5,AT8,H20.33.038,0.960635601,1.1378359035000576
gene_preserved_state_modules,8,211,5,AT8,H21.33.005,0.365801476,0.848999427463494
gene_preserved_state_modules,8,211,5,AT8,H21.33.010,2.887391692,1.933123308801629
gene_preserved_state_modules,8,211,5,AT8,H21.33.034,3.857216337,4.5011023555283725
gene_preserved_state_modules,8,211,5,AT8,H21.33.039,4.201246422,2.6034346868853904
gene_preserved_state_modules,8,211,5,AT8,H21.33.040,3.173003567,1.4197650140444902
gene_preserved_state_modules,8,211,5,6e10/A_beta,H20.33.002,0.000806054,0.46380955490940456
gene_preserved_state_modules,8,211,5,6e10/A_beta,H20.33.005,0.168045591,2.2866088016909556
gene_preserved_state_modules,8,211,5,6e10/A_beta,H20.33.011,6.44630744,-1.1948264160511037
gene_preserved_state_modules,8,211,5,6e10/A_beta,H20.33.019,2.116395548,2.7315640546537154
gene_preserved_state_modules,8,211,5,6e10/A_beta,H20.33.020,15.29570291,3.6130657623833144
gene_preserved_state_modules,8,211,5,6e10/A_beta,H20.33.024,1.877288571,0.9152398991875941
gene_preserved_state_modules,8,211,5,6e10/A_beta,H20.33.027,0.622260668,3.6364175809592183
gene_preserved_state_modules,8,211,5,6e10/A_beta,H20.33.031,3.162984639,1.5978326281100488
gene_preserved_state_modules,8,211,5,6e10/A_beta,H20.33.033,6.495166629,4.3051104199474315
gene_preserved_state_modules,8,211,5,6e10/A_beta,H20.33.037,1.536472839,5.912240039288002
gene_preserved_state_modules,8,211,5,6e10/A_beta,H20.33.038,0.34648185,3.2555197699669707
gene_preserved_state_modules,8,211,5,6e10/A_beta,H21.33.005,0.7896283,2.2712346364941323
gene_preserved_state_modules,8,211,5,6e10/A_beta,H21.33.010,5.553367866,3.670331492758982
gene_preserved_state_modules,8,211,5,6e10/A_beta,H21.33.034,2.60783311,5.079692360275866
gene_preserved_state_modules,8,211,5,6e10/A_beta,H21.33.039,1.291883589,4.9020754874716665
